StateProvinceID|StateProvinceCode|StateProvinceName|CountryID|SalesTerritory|LatestRecordedPopulation|LastEditedBy|ValidFrom|ValidTo
1|"AL"|"Alabama"|230|"Southeast"|5437278|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
2|"AK"|"Alaska"|230|"Far West"|795118|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
3|"AZ"|"Arizona"|230|"Southwest"|6891688|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
4|"AR"|"Arkansas"|230|"Southeast"|3077747|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
5|"CA"|"California"|230|"Far West"|43118871|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
6|"CO"|"Colorado"|230|"Rocky Mountain"|5698265|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
7|"CT"|"Connecticut"|230|"New England"|3889519|3|2018-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
8|"DE"|"Delaware"|230|"Mideast"|1001289|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
9|"DC"|"District of Columbia"|230|"Mideast"|685248|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
11|"GA"|"Georgia"|230|"Southeast"|9992167|1|2013-01-01 00:02:00.0000000|9999-12-31 23:59:59.9999999
12|"HI"|"Hawaii"|230|"Far West"|1404054|1|2013-01-01 00:01:00.0000000|9999-12-31 23:59:59.9999999
13|"ID"|"Idaho"|230|"Rocky Mountain"|1612136|1|2013-01-01 00:01:00.0000000|9999-12-31 23:59:59.9999999
14|"IL"|"Illinois"|230|"Great Lakes"|13397420|20|2013-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
15|"IN"|"Indiana"|230|"Great Lakes"|6570902|1|2013-01-01 00:02:00.0000000|9999-12-31 23:59:59.9999999
17|"KS"|"Kansas"|230|"Plains"|3009715|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
18|"KY"|"Kentucky"|230|"Southeast"|4571106|20|2013-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
19|"LA"|"Louisiana"|230|"Southeast"|5002907|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
20|"ME"|"Maine"|230|"New England"|1381434|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
21|"MD"|"Maryland"|230|"Mideast"|6412604|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
22|"MA"|"Massachusetts[E]"|230|"New England"|7238957|3|2018-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
24|"MN"|"Minnesota"|230|"Plains"|5637195|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
25|"MS"|"Mississippi"|230|"Southeast"|2991207|1|2013-01-01 00:04:00.0000000|9999-12-31 23:59:59.9999999
26|"MO"|"Missouri"|230|"Plains"|6262867|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
28|"NE"|"Nebraska"|230|"Plains"|1943256|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
29|"NV"|"Nevada"|230|"Far West"|2790136|1|2013-01-01 00:03:00.0000000|9999-12-31 23:59:59.9999999
30|"NH"|"New Hampshire"|230|"New England"|1376397|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
33|"NY"|"New York"|230|"Mideast"|21254658|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
34|"NC"|"North Carolina"|230|"Southeast"|10241982|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
35|"ND"|"North Dakota"|230|"Plains"|723393|1|2013-01-01 00:02:00.0000000|9999-12-31 23:59:59.9999999
36|"OH"|"Ohio"|230|"Great Lakes"|12514985|20|2013-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
37|"OK"|"Oklahoma"|230|"Southwest"|3850568|1|2013-01-01 00:01:00.0000000|9999-12-31 23:59:59.9999999
38|"OR"|"Oregon"|230|"Far West"|4250757|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
39|"PA"|"Pennsylvania"|230|"Mideast"|13284753|8|2014-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
41|"RI"|"Rhode Island"|230|"New England"|1093571|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
42|"SC"|"South Carolina"|230|"Southeast"|5164465|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
43|"SD"|"South Dakota"|230|"Plains"|950370|10|2019-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
44|"TN"|"Tennessee"|230|"Southeast"|6755817|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
45|"TX"|"Texas"|230|"Southwest"|28606364|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
46|"UT"|"Utah"|230|"Rocky Mountain"|3137582|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
47|"VT"|"Vermont"|230|"New England"|677762|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
49|"VA"|"Virginia"|230|"Southeast"|8260405|1|2013-01-01 00:03:00.0000000|9999-12-31 23:59:59.9999999
50|"WA"|"Washington"|230|"Far West"|7841882|10|2017-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
51|"WV"|"West Virginia"|230|"Southeast"|2085839|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
52|"WI"|"Wisconsin"|230|"Great Lakes"|6211317|15|2015-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
53|"WY"|"Wyoming"|230|"Rocky Mountain"|630202|2|2016-07-01 16:00:00.0000000|9999-12-31 23:59:59.9999999
